run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260515_191340,54,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.99,3.963197287333005,0.0,0.375,0.30625,11,22,0.7335655345519384,0.635063492063492,1.0,0.272132844238007,0.9167303003915973,685.4604394736308,0,0,900,0.0,0,1
20260515_191340,55,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.97,3.97232862369847,0.0,0.3676416518614206,0.29766526050499076,11,27,0.7423392263385985,0.6233561507936508,0.8691849219808243,0.4804595824368187,0.9177578822490587,686.1969990156173,0,0,900,0.0,0,1
20260515_191340,56,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9644444444444444,3.9659193908247943,0.0,0.375,0.30625,11,25,0.7361214855810007,0.6298154761904765,1.0,0.22374194999603428,0.9170791155598303,684.7944617743146,0,0,900,0.0,0,1
20260515_191340,57,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9766666666666667,3.9637063755018236,0.0,0.375,0.30625,11,11,0.7342634493940406,0.6334890873015875,1.0,0.09294047356386119,0.9170920762223086,685.4748921495335,0,0,900,0.0,0,1
20260515_191340,58,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9911111111111112,4.03848042982074,0.0,0.375,0.30625,12,35,0.8055227285623551,0.561836309523809,1.0,1.0,0.9202028735464052,721.5644652485009,0,0,900,0.0,0,1
20260515_191340,59,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9744444444444444,4.010632930715415,0.0,0.375,0.30625,11,18,0.7804264404045211,0.5845446428571427,1.0,0.7019180608045188,0.9196209270098349,696.4340160520418,0,0,900,0.0,0,1
20260515_191340,60,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9822222222222222,4.0247642420469605,0.0,0.375,0.30625,11,14,0.7930745531453026,0.572455357142857,1.0,0.8563331115392505,0.919354893386676,699.4301758297497,0,0,900,0.0,0,1
20260515_191340,61,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9933333333333333,4.023067588504351,0.0,0.375,0.30625,11,5,0.791472101741367,0.5743373015873013,1.0,0.9268553413657017,0.9198983414635009,700.7465679883146,0,0,900,0.0,0,1
20260515_191340,62,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9911111111111112,3.971640032013642,0.0,0.375,0.30625,11,16,0.7417713563640912,0.6239166666666669,1.0,0.33994164676402744,0.9180000728969806,687.3375823808273,0,0,900,0.0,0,1
20260515_191340,63,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9866666666666667,4.004628685447246,0.0,0.375,0.30625,11,37,0.7742601632078489,0.5877162698412699,1.0,0.8320256063252601,0.9151555313132,694.4198345461753,0,0,900,0.0,0,1
20260515_191340,64,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9877777777777778,4.003930856464097,0.0,0.375,0.30625,11,11,0.7736567656530274,0.5887559523809521,1.0,0.7116656261730099,0.9201720346027513,695.215336547922,0,0,900,0.0,0,1
20260515_191340,65,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9777777777777777,3.9878994234038205,0.0,0.375,0.30625,11,24,0.7579284930891461,0.6032946428571427,1.0,0.4971464247869863,0.9191535108761544,691.138902364011,0,0,900,0.0,0,1
20260515_191340,66,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9866666666666667,3.962089974719132,0.0,0.375,0.30625,11,22,0.732636463145415,0.6360902777777778,1.0,0.22779443684964903,0.9172020995176424,685.0085100701305,0,0,900,0.0,0,1
20260515_191340,67,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,4,0.9733333333333334,3.968459857519959,0.0,0.375,0.30625,11,21,0.7384185535874632,0.6263462301587304,1.0,0.27044381276382373,0.917757515306584,684.5996577070066,0,0,900,0.0,0,1
20260515_191340,68,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.98,3.989083275559955,0.0,0.375,0.30625,11,20,0.7592415288256275,0.6017688492063492,1.0,0.49796266053118954,0.9191675853270485,691.0200846607569,0,0,900,0.0,0,1
20260515_191340,69,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9944444444444445,4.015171570560287,0.0,0.375,0.30625,11,15,0.7844736032519075,0.5789662698412696,1.0,0.7938598801174135,0.9196719527506708,698.1127575871054,0,0,900,0.0,0,1
20260515_191340,70,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9977777777777778,4.033231348468522,0.0,0.375,0.30625,12,17,0.8006488083634111,0.5662678571428567,1.0,1.0,0.9197961483933726,721.2865771966995,0,0,900,0.0,0,1
20260515_191340,71,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,3,0.9933333333333333,4.001084899548712,0.0,0.375,0.30625,11,13,0.7708378625247213,0.5904146825396825,1.0,0.6543807330298901,0.9194512634381168,693.4267559427617,0,0,900,0.0,0,1
20260515_191340,72,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9833333333333333,3.9833887067877796,0.0,0.375,0.30625,11,24,0.75369948140449,0.6090446428571428,1.0,0.45029826692505726,0.9183999752170519,690.0628989673867,0,0,900,0.0,0,1
20260515_191340,73,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9922222222222222,3.978388299082362,0.0,0.375,0.30625,11,8,0.7483831215732627,0.613650793650794,1.0,0.43532068611396385,0.9186208942010828,688.6166079233031,0,0,900,0.0,0,1
20260515_191340,74,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9855555555555555,3.996997138415872,0.0,0.375,0.30625,11,22,0.7663636703954803,0.5908680555555554,1.0,0.7220383896977864,0.9189839262692944,692.5292101367402,0,0,900,0.0,0,1
20260515_191340,75,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9755555555555555,3.9881868207285103,0.0,0.375,0.30625,11,21,0.7578522489302688,0.6032331349206349,1.0,0.6454002708667964,0.9184107841442639,690.5035271059996,0,0,900,0.0,0,1
20260515_191340,76,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9777777777777777,3.99619825481012,0.0,0.375,0.30625,11,17,0.7661101727187634,0.5960674603174603,1.0,0.6462954361947038,0.9197528671062793,693.16619758991,0,0,900,0.0,0,1
20260515_191340,77,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,3,0.9911111111111112,4.018077935537622,0.0,0.375,0.30625,11,27,0.7872256155477629,0.5782926587301586,1.0,0.9050073497462585,0.9197937044575475,698.4710311562764,0,0,900,0.0,0,1
20260515_191340,78,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.99,3.9864665040897536,0.0,0.375,0.30625,11,2,0.7562665532032649,0.6071527777777777,1.0,0.4745335595081475,0.9102484548551514,689.5883485445078,0,0,900,0.0,0,1
20260515_191340,79,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.99,4.012383918239231,0.0,0.375,0.30625,11,0,0.7817505865626865,0.5801517857142856,1.0,0.7164495806505672,0.9194795880151075,697.4945242373292,0,0,900,0.0,0,1
20260515_191340,80,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9888888888888889,3.9723078969530583,0.0,0.375,0.30625,11,16,0.7422477179765701,0.6215257936507935,1.0,0.2801343885781548,0.9181402936111268,687.3574968040307,0,0,900,0.0,0,1
20260515_191340,81,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.9833333333333333,3.974713562292316,0.0,0.375,0.30625,11,30,0.7446776397691832,0.6167767857142858,1.0,0.3209380020507763,0.9180349760808706,686.8147886700734,0,0,900,0.0,0,1
20260515_191340,82,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9933333333333333,3.991143257139518,0.0,0.375,0.30625,11,6,0.7614175779951944,0.6007708333333334,1.0,0.48713019577165617,0.919392019624615,692.1612336070984,0,0,900,0.0,0,1
20260515_191340,83,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9811111111111112,3.9828188447970367,0.0,0.375,0.30625,11,27,0.7530429269704554,0.6082896825396826,1.0,0.27338692758729066,0.9188088848338355,689.516488887805,0,0,900,0.0,0,1
